gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,clickX,clickY,clickHex
8516-9,1459895226053,2,closer,target,340,58,50,3,1,distr2,325,79,50,2,3,distr1,322,39,50,1,2,11,10,9,true,54.502172005582686,-19.837168312888778,#C93667
8516-9,1459895233708,3,equal,target,354,74,50,3,2,distr1,221,72,50,2,3,distr2,148,11,50,1,1,44,47,38,true,73.59462025725222,-7.7351062818063525,#DE2134
8516-9,1459895240980,4,closer,target,65,40,50,2,1,distr2,48,32,50,3,3,distr1,48,90,50,1,2,17,11,19,true,16.904730469627978,36.252311481465995,#AAB34D
8516-9,1459895248380,5,further,target,63,22,50,1,1,distr2,189,92,50,2,3,distr1,119,38,50,3,2,16,39,41,true,9.98779099427003,19.60214353214409,#999C63
8516-9,1459895257892,6,equal,target,181,52,50,2,3,distr2,202,98,50,1,1,distr1,117,43,50,3,2,28,26,56,true,-51.992080148132345,-0.9075251347387491,#3DC0C2
8516-9,1459895286653,7,further,target,340,51,50,2,3,distr1,313,82,50,1,1,distr2,84,87,50,3,2,16,82,97,true,47.92432366008133,-17.4430273096091,#C13E6A
8516-9,1459895299389,8,equal,target,348,36,50,3,1,distr2,63,6,50,2,3,distr1,180,97,50,1,2,80,32,36,true,35.213313626417,-7.484820869439355,#AD5264
8516-9,1459895314052,9,further,target,250,8,50,2,2,distr2,147,31,50,3,3,distr1,308,16,50,1,1,12,33,40,true,-2.7361611466053484,-7.517540966287267,#79758A
8516-9,1459895330580,10,equal,target,354,17,50,3,1,distr2,245,37,50,2,2,distr1,129,8,50,1,3,34,28,38,true,16.906872221260645,-1.776983875550108,#956A6E
8516-9,1459895338269,11,further,target,8,5,50,3,1,distr1,205,19,50,1,2,distr2,278,83,50,2,3,18,33,21,true,4.951340343707852,0.6958655048003272,#867B79
8516-9,1459895345189,12,equal,target,199,29,50,3,2,distr2,107,57,50,2,1,distr1,50,33,50,1,3,37,45,23,true,-27.420038692380185,-9.441476479257545,#5B8DA4
8516-9,1459895353933,13,equal,target,167,49,50,1,3,distr1,286,22,50,2,2,distr2,71,69,50,3,1,46,29,71,true,-47.744133174476524,11.022601662849395,#41BEA3
8516-9,1459895393885,14,further,target,150,47,50,1,2,distr2,6,35,50,3,1,distr1,157,63,50,2,3,6,58,62,true,-40.70319397786862,23.499999999999996,#44BB80
8516-9,1459895400557,15,equal,target,217,95,50,3,1,distr2,279,34,50,2,2,distr1,16,67,50,1,3,49,21,40,true,-75.87037345449282,-57.1724271994446,#0663F9
8516-9,1459895411291,16,closer,distr2,131,73,50,3,1,distr1,92,92,50,2,2,target,146,66,50,1,3,15,7,10,false,-47.892309116307025,55.093799356262366,#22DD45
8516-9,1459895418893,17,equal,target,173,11,50,2,2,distr2,39,96,50,1,3,distr1,60,55,50,3,1,34,38,23,true,-10.918007668054543,1.340562777456623,#718E8A
8516-9,1459895428709,18,equal,target,220,72,50,3,3,distr1,194,44,50,1,1,distr2,52,90,50,2,2,26,76,50,true,-55.15519990456642,-46.28070789743083,#2461DB
8516-9,1459895447145,19,further,target,303,92,50,2,1,distr1,319,71,50,1,3,distr2,87,53,50,3,2,12,91,85,true,50.10679122138245,-77.15769225097904,#F50AE9
8516-9,1459895461957,20,further,target,206,45,50,2,1,distr1,185,5,50,1,3,distr2,261,54,50,3,2,17,27,27,true,-40.44573208346251,-19.726701605508485,#4687B9
8516-9,1459895473525,21,closer,target,39,24,50,3,3,distr1,159,2,50,1,1,distr2,30,7,50,2,2,17,12,8,true,18.6515030749673,15.103689385196098,#9E8961
8516-9,1459895481221,22,closer,target,48,27,50,2,3,distr2,40,61,50,3,1,distr1,66,25,50,1,2,7,13,18,true,18.06652637168917,20.064910287889646,#A2945D
8516-9,1459895508997,23,further,distr1,174,40,50,3,2,distr2,313,89,50,2,1,target,157,45,50,1,3,11,52,47,false,-39.78087581473093,4.181138530706149,#4DB3A8
8516-9,1459895517963,24,equal,target,95,3,50,1,3,distr2,188,69,50,2,2,distr1,141,57,50,3,1,29,28,34,true,-0.2614672282429747,2.988584094275237,#7F837C
8516-9,1459895526037,25,equal,target,301,12,50,3,3,distr2,65,96,50,1,2,distr1,89,36,50,2,1,52,65,24,true,6.180456898920649,-10.286007608425347,#8F708E
8516-9,1459895542583,26,closer,target,17,32,50,2,3,distr1,352,80,50,3,2,distr2,22,45,50,1,1,18,6,19,true,30.601752190817134,9.355894551127577,#A86E57
8516-9,1459895553949,27,closer,target,113,96,50,1,2,distr1,74,96,50,3,3,distr2,126,77,50,2,1,13,6,16,true,-37.51018833497028,88.36846593143426,#22FA05
8516-9,1459895563293,28,closer,target,76,21,50,3,2,distr2,78,32,50,1,1,distr1,60,47,50,2,3,16,7,11,true,5.080359807593021,20.376210251795925,#8C9A65
8516-9,1459895570821,29,closer,target,75,56,50,3,2,distr1,62,51,50,2,1,distr2,60,25,50,1,3,6,15,13,true,14.493866525741161,54.09184627218782,#A3C738
8516-9,1459895579485,30,equal,target,333,74,50,2,2,distr1,118,8,50,1,3,distr2,176,64,50,3,1,49,70,25,true,65.93448278993921,-33.595296980726474,#DE2176
8516-9,1459895590290,31,closer,target,124,83,50,2,2,distr2,72,38,50,1,1,distr1,137,43,50,3,3,16,19,16,true,-46.413010988071974,68.81011852206846,#16E924
8516-9,1459895597733,32,further,target,174,6,50,2,1,distr1,34,18,50,1,2,distr2,8,54,50,3,3,17,34,24,true,-5.967131372209639,0.6271707796059224,#788786
8516-9,1459895606573,33,further,target,93,81,50,2,3,distr1,136,48,50,3,2,distr2,272,16,50,1,1,15,69,45,true,-4.239212455678451,80.88899231512048,#75E718
8516-9,1459895616878,34,closer,target,104,51,50,3,2,distr1,134,99,50,1,1,distr2,123,79,50,2,3,15,10,6,true,-12.338016675583058,49.48508204007582,#61C13E
8516-9,1459895623173,35,further,target,120,43,50,1,2,distr1,88,22,50,3,3,distr2,302,84,50,2,1,13,94,70,true,-21.49999999999999,37.239092362730865,#49B649
8516-9,1459895630199,36,equal,target,176,80,50,2,3,distr1,55,90,50,3,1,distr2,231,60,50,1,2,39,57,84,true,-79.80512402078594,5.580517899530042,#19E6D8
8516-9,1459895645126,37,further,target,6,16,50,2,2,distr1,348,28,50,3,1,distr2,115,69,50,1,3,10,53,70,true,15.912350325892373,1.6724554122824555,#946F6B
8516-9,1459895660013,38,closer,target,10,8,50,1,3,distr2,24,21,50,2,2,distr1,281,0,50,3,1,8,9,14,true,7.878462024097664,1.3891854213354426,#8A7975
8516-9,1459895699686,39,closer,target,220,60,50,1,3,distr1,227,60,50,2,2,distr2,267,23,50,3,1,6,18,17,true,-45.962666587138685,-38.56725658119235,#3366CC
8516-9,1459895707391,40,further,target,110,10,50,3,3,distr1,62,23,50,2,1,distr2,169,69,50,1,2,13,24,27,true,-3.420201433256687,9.396926207859085,#778C73
8516-9,1459895714445,41,further,target,344,85,50,1,1,distr1,7,89,50,3,3,distr2,237,29,50,2,2,16,37,44,true,81.7072441547571,-23.42917524444491,#EC134D
8516-9,1459895726205,42,further,target,204,54,50,1,3,distr2,40,69,50,3,1,distr1,203,81,50,2,2,5,55,52,true,-49.33145471270045,-21.96377872609321,#3B8DC4
8516-9,1459895733293,43,equal,target,23,95,50,2,2,distr1,117,41,50,1,3,distr2,247,82,50,3,1,60,60,68,true,87.44796107798183,37.11945720648101,#F96306
8516-9,1459895740421,44,closer,target,214,38,50,1,3,distr1,249,12,50,3,1,distr2,251,19,50,2,2,15,15,6,true,-31.50342775709159,-21.249330331888373,#4F79B0
8516-9,1459895749957,45,closer,target,201,7,50,3,2,distr2,127,1,50,1,1,distr1,204,43,50,2,3,14,6,19,true,-6.535062985480412,-2.508575646817103,#778288
8516-9,1459895769749,46,further,target,66,55,50,3,2,distr1,59,65,50,1,1,distr2,32,3,50,2,3,6,32,34,true,22.370515369169013,50.24500017034305,#B8C639
8516-9,1459895779461,47,equal,target,269,17,50,3,1,distr1,114,31,50,2,2,distr2,185,66,50,1,3,43,42,31,true,-0.2966909094338195,-16.99741081765865,#7F6A95
8516-9,1459895787629,48,equal,target,215,9,50,3,1,distr1,137,21,50,1,2,distr2,332,46,50,2,3,25,28,59,true,-7.372368398600926,-5.162187927159415,#747E8B
8516-9,1459895798141,49,closer,target,112,25,50,2,2,distr1,85,44,50,1,3,distr2,157,31,50,3,1,11,11,19,true,-9.365164835397803,23.179596364169686,#689F60
8516-9,1459895811341,50,further,target,137,4,50,1,1,distr1,87,12,50,3,2,distr2,280,50,50,2,3,10,33,55,true,-2.925414806476682,2.7279934402499944,#7A857D
4929-3,1459895260965,1,closer,target,149,28,50,1,3,distr2,102,10,50,3,2,distr1,130,16,50,2,1,6,13,7,true,-24.000684419659137,14.421066097481523,#5CA37E
4929-3,1459895279755,2,equal,target,308,67,50,1,3,distr2,59,67,50,2,2,distr1,227,0,50,3,1,29,82,36,true,41.24931884681912,-52.79672049165036,#D52ABE
4929-3,1459895295753,3,closer,target,313,63,50,2,2,distr2,325,61,50,1,3,distr1,331,90,50,3,1,13,6,9,true,42.96589668393741,-46.07528320200773,#D02FAD
4929-3,1459895303977,4,further,target,233,56,50,3,3,distr2,120,87,50,2,1,distr1,270,25,50,1,2,17,75,61,true,-33.7016412965147,-44.7235885626484,#3849C7
4929-3,1459895356015,5,closer,target,160,50,50,3,3,distr1,164,31,50,1,1,distr2,145,49,50,2,2,9,7,14,true,-46.984631039295415,17.101007166283445,#40BF95
4929-3,1459895364496,6,further,target,41,58,50,1,1,distr1,23,35,50,2,3,distr2,73,70,50,3,2,19,25,42,true,43.77315565292078,38.05142368144942,#C99B36
4929-3,1459895403670,7,closer,target,337,41,50,2,1,distr1,311,24,50,1,2,distr2,328,52,50,3,3,10,6,10,true,37.74069899155005,-16.01997626806023,#B44B73
4929-3,1459895413882,8,equal,target,190,52,50,2,1,distr2,117,26,50,1,3,distr1,231,10,50,3,2,26,31,34,true,-51.21000315663482,-9.029705238680384,#3DACC2
4929-3,1459895430231,9,equal,target,75,63,50,1,3,distr1,178,9,50,3,1,distr2,21,66,50,2,2,34,49,34,true,16.305599841458807,60.853327056211306,#A8D02F
4929-3,1459895455211,10,closer,distr1,293,50,50,2,2,distr2,330,85,50,3,1,target,321,38,50,1,3,11,12,18,false,19.536556424463676,-46.02524267262203,#B040BF
4929-3,1459895464912,11,equal,target,296,43,50,2,3,distr1,174,90,50,3,1,distr2,19,38,50,1,2,59,37,54,true,18.849959311930327,-38.648143990864185,#AF49B6
4929-3,1459895479474,12,closer,target,86,71,50,1,3,distr2,103,30,50,3,2,distr1,140,63,50,2,1,13,17,13,true,4.952709635832892,70.82704756844751,#8CDA25
4929-3,1459895493404,13,closer,distr1,275,79,50,1,2,distr2,319,54,50,3,3,target,263,34,50,2,1,12,18,18,false,6.885303677064973,-78.6993811492479,#901BE4
4929-3,1459895521516,14,closer,target,266,88,50,3,3,distr1,292,69,50,2,1,distr2,255,28,50,1,2,15,17,17,true,-6.138569689483051,-87.78563642286453,#710FF0
4929-3,1459895617972,15,equal,target,83,11,50,2,3,distr1,266,8,50,1,2,distr2,182,55,50,3,1,30,26,39,true,1.3405627774566224,10.918007668054543,#838E71
4929-3,1459895627190,16,further,target,107,52,50,2,1,distr1,60,42,50,1,3,distr2,178,2,50,3,2,17,32,30,true,-15.203328645582307,49.72784731007785,#5AC23D
4929-3,1459895658648,17,further,target,182,52,50,3,3,distr1,181,25,50,2,2,distr2,295,15,50,1,1,10,45,36,true,-51.96832300499298,-1.8147738285300468,#3DBDC2
4929-3,1459895675824,18,further,target,135,12,50,1,2,distr1,135,47,50,3,1,distr2,350,51,50,2,3,19,48,73,true,-8.48528137423857,8.485281374238571,#708F78
4929-3,1459895683279,19,equal,target,293,67,50,2,2,distr1,123,1,50,3,1,distr2,187,63,50,1,3,34,48,26,true,26.178985608781325,-61.67382518131351,#C12AD5
4929-3,1459895703306,20,further,distr1,300,71,50,3,2,distr2,182,40,50,1,1,target,317,35,50,2,3,14,47,41,false,35.50000000000001,-61.48780366869514,#DA25DA
4929-3,1459895797654,21,closer,target,149,64,50,3,3,distr1,98,48,50,1,2,distr2,137,68,50,2,1,12,6,9,true,-54.858707244935175,32.96243679424348,#2ED17D
4929-3,1459895824381,22,closer,target,288,69,50,1,2,distr2,280,20,50,3,1,distr1,313,42,50,2,3,11,16,12,true,21.32217261187136,-65.6228996243656,#B428D7
4929-3,1459895837052,23,further,distr1,68,22,50,1,2,distr2,19,96,50,3,1,target,95,9,50,2,3,11,39,41,false,8.241345055150063,20.39804480046932,#949C63
4929-3,1459895854761,24,closer,target,308,72,50,2,3,distr1,340,37,50,1,1,distr2,324,31,50,3,2,18,14,7,true,44.32762622344741,-56.73677425968397,#DB24C3
4929-3,1459895861450,25,equal,target,110,78,50,3,3,distr2,22,77,50,1,1,distr1,300,27,50,2,2,85,64,41,true,-26.67757117940216,73.29602442130086,#3DE31C
4929-3,1459895879410,26,closer,target,146,74,50,2,2,distr2,126,84,50,3,3,distr1,160,66,50,1,1,9,9,17,true,-61.34878036907308,41.38027485683527,#21DE73
4929-3,1459895905618,27,closer,target,351,76,50,2,1,distr2,343,93,50,3,2,distr1,353,97,50,1,3,8,5,11,true,75.06431388523046,-11.889019343057566,#E01F3C
4929-3,1459895927265,28,further,target,348,38,50,1,1,distr1,339,58,50,3,3,distr2,58,62,50,2,2,7,58,67,true,37.16960882788461,-7.900644251074875,#B04F62
4929-3,1459895934568,29,equal,target,329,82,50,2,2,distr1,245,60,50,1,3,distr2,156,23,50,3,1,33,64,48,true,70.2877186575732,-42.23312214262447,#E81783
4929-3,1459895974574,30,closer,target,228,75,50,1,1,distr2,239,85,50,3,2,distr1,248,63,50,2,3,7,9,5,true,-50.18479547691436,-55.73586191080458,#2046DF
4929-3,1459896001139,31,further,target,221,12,50,1,1,distr2,344,77,50,3,3,distr1,210,18,50,2,2,5,34,40,true,-9.056514962673266,-7.872708347886085,#707A8F
4929-3,1459896013259,32,equal,target,83,37,50,3,1,distr2,242,65,50,1,2,distr1,170,37,50,2,3,22,85,53,true,4.5091657059904575,36.72420761072891,#8BAF50
4929-3,1459896032022,33,closer,distr1,224,54,50,2,1,target,279,25,50,3,2,distr2,244,43,50,1,3,19,15,9,false,-38.84434921828716,-37.511552004785855,#3B5FC4
4929-3,1459896040429,34,equal,target,232,56,50,2,1,distr1,24,37,50,1,3,distr2,331,27,50,3,2,47,28,28,true,-34.47704261823685,-44.12860220197644,#384BC7
4929-3,1459896047542,35,equal,target,15,82,50,1,1,distr2,158,26,50,2,2,distr1,290,41,50,3,3,41,53,42,true,79.2059177557036,21.2231616984067,#E84B17
4929-3,1459896062240,36,closer,target,261,78,50,2,1,distr2,245,66,50,1,3,distr1,221,58,50,3,2,19,5,17,true,-12.201888273138021,-77.03969056642073,#621CE3
4929-3,1459896078128,37,equal,target,143,26,50,1,3,distr2,197,61,50,2,1,distr1,120,81,50,3,2,24,32,54,true,-20.764523261229613,15.647190601953252,#5EA178
4929-3,1459896085937,38,further,target,234,70,50,3,3,distr2,60,8,50,1,1,distr1,230,34,50,2,2,14,51,38,true,-41.14496766047313,-56.631189606246316,#2638D9
4929-3,1459896103329,39,further,target,319,52,50,2,1,distr1,315,93,50,1,2,distr2,91,64,50,3,3,9,86,93,true,39.24489817158414,-34.115069507506384,#C23D98
4929-3,1459896118172,40,equal,target,146,30,50,2,2,distr1,81,85,50,1,3,distr2,259,70,50,3,1,27,54,103,true,-24.87112717665125,16.775787104122408,#59A67A
4929-3,1459896127415,41,equal,target,44,21,50,3,2,distr2,213,78,50,1,1,distr1,332,54,50,2,3,43,46,37,true,15.106135807111675,14.587825779638942,#9A8C65
4929-3,1459896144100,42,further,target,58,37,50,3,3,distr1,81,27,50,2,1,distr2,307,43,50,1,2,10,65,65,true,19.607012776628583,31.377779557787765,#AFAC50
4929-3,1459896160374,43,further,target,99,75,50,3,2,distr2,201,56,50,2,1,distr1,163,95,50,1,3,19,57,43,true,-11.732584878017311,74.07662554463533,#63DF20
4929-3,1459896187758,44,further,target,176,45,50,3,2,distr1,193,69,50,1,1,distr2,269,92,50,2,3,16,49,42,true,-44.89038226169209,3.1390413184856487,#46B9B1
4929-3,1459896196597,45,equal,target,197,24,50,2,1,distr1,63,84,50,3,2,distr2,298,35,50,1,3,50,27,81,true,-22.95131414311285,-7.0169209133456825,#618D9E
4929-3,1459896218887,46,further,target,237,21,50,3,3,distr1,210,8,50,2,2,distr2,306,61,50,1,1,16,24,23,true,-11.437419735315567,-17.612081926853904,#65679A
4929-3,1459896238912,47,further,target,347,58,50,2,3,distr1,8,74,50,3,1,distr2,190,97,50,1,2,16,74,70,true,56.51346375754364,-13.04716115194419,#C93656
4929-3,1459896249603,48,equal,target,149,70,50,3,1,distr1,66,62,50,1,3,distr2,192,56,50,2,2,22,37,47,true,-60.00171104914785,36.05266524370381,#26D97D
4929-3,1459896262442,49,further,distr1,334,81,50,2,2,target,3,62,50,1,3,distr2,209,18,50,3,1,19,40,39,false,72.80231775023252,-35.5080628899153,#E71872
4929-3,1459896271681,50,equal,target,318,92,50,1,2,distr2,145,15,50,2,1,distr1,11,69,50,3,3,34,60,47,true,68.36932394392026,-61.56001578501495,#F50AAE
3014-a,1459895439322,1,equal,target,34,85,50,2,2,distr1,181,88,50,1,1,distr2,244,50,50,3,3,51,64,58,true,70.46819366717854,47.531396795013485,#EC8E13
3014-a,1459895451020,2,equal,target,4,57,50,2,1,distr2,138,45,50,3,3,distr1,300,98,50,1,2,38,68,92,true,56.86115086480998,3.976119003415142,#C84137
3014-a,1459895472307,3,closer,target,328,7,50,1,3,distr2,273,18,50,2,1,distr1,267,2,50,3,2,8,13,17,true,5.936336673094981,-3.709434849632435,#887780
3014-a,1459895484890,4,equal,target,314,50,50,3,3,distr2,215,35,50,1,1,distr1,71,26,50,2,2,62,33,47,true,34.73291852294986,-35.966990016932556,#BF40A1
3014-a,1459895497755,5,closer,target,317,63,50,3,1,distr2,281,52,50,2,3,distr1,291,83,50,1,2,12,14,9,true,46.07528320200775,-42.96589668393739,#D02FA2
3014-a,1459895505546,6,equal,target,186,47,50,1,2,distr2,291,73,50,3,3,distr1,130,47,50,2,1,31,41,93,true,-46.74252908230884,-4.912837773579715,#44AFBB
3014-a,1459895544899,7,further,target,246,71,50,2,2,distr2,93,97,50,1,3,distr1,234,39,50,3,1,14,83,72,true,-28.878301658381808,-64.86172749262467,#3725DA
3014-a,1459895558692,8,closer,target,260,33,50,2,2,distr1,284,60,50,3,1,distr2,260,53,50,1,3,12,9,11,true,-5.730389863008701,-32.498655849402866,#7155AA
3014-a,1459895574274,9,further,target,95,47,50,3,2,distr1,140,36,50,1,1,distr2,247,59,50,2,3,12,69,58,true,-4.096319909139937,46.82115081031204,#76BB44
3014-a,1459895596763,10,further,distr1,315,10,50,1,2,target,307,42,50,2,3,distr2,26,29,50,3,1,18,38,23,false,7.071067811865474,-7.071067811865477,#8C7386
3014-a,1459895617098,11,closer,target,140,15,50,1,1,distr1,136,47,50,3,2,distr2,95,18,50,2,3,17,8,15,true,-11.490666646784668,9.641814145298092,#6C9379
3014-a,1459895628308,12,closer,target,331,17,50,3,2,distr1,41,1,50,2,3,distr2,15,19,50,1,1,19,14,14,true,14.868535021369729,-8.241763544187727,#956A7F
3014-a,1459895651461,13,closer,distr2,257,24,50,3,3,distr1,320,33,50,2,2,target,286,40,50,1,1,11,11,16,false,-5.398825304252766,-23.38488155484564,#72619E
3014-a,1459895661851,14,further,target,42,85,50,2,1,distr1,41,41,50,3,3,distr2,152,39,50,1,2,14,39,30,true,63.16731016557851,56.87610154050295,#ECAB13
3014-a,1459895672666,15,further,target,127,60,50,3,2,distr2,327,82,50,2,3,distr1,134,26,50,1,1,16,92,72,true,-36.108901389122906,47.918130602837564,#33CC45
3014-a,1459895679661,16,equal,target,223,49,50,2,2,distr2,293,85,50,1,3,distr1,26,98,50,3,1,53,28,53,true,-35.836331379339356,-33.41791964306242,#4164BE
3014-a,1459895715774,17,closer,target,70,51,50,3,2,distr1,115,63,50,1,1,distr2,101,86,50,2,3,15,16,7,true,17.44302730960911,47.92432366008133,#ABC13E
3014-a,1459895722843,18,equal,target,198,96,50,2,1,distr2,85,62,50,3,2,distr1,229,3,50,1,3,28,61,39,true,-91.30142556433475,-29.66563145999494,#05B0FA
3014-a,1459895780098,19,further,target,102,94,50,2,1,distr1,76,85,50,3,3,distr2,189,56,50,1,2,11,46,47,true,-19.54369893686938,91.94587446897773,#50F708
3014-a,1459895800331,20,further,target,198,28,50,3,2,distr1,189,55,50,1,3,distr2,55,40,50,2,1,13,40,39,true,-26.629582456264302,-8.652475842498523,#5C8EA3
3014-a,1459895808234,21,equal,target,53,69,50,3,3,distr1,246,10,50,2,1,distr2,136,11,50,1,2,50,31,26,true,41.52523659749133,55.10585019326321,#D7C328
3014-a,1459895817772,22,closer,target,222,19,50,2,1,distr2,215,81,50,1,3,distr1,256,46,50,3,2,17,13,18,true,-14.11975168407049,-12.713481520818306,#677698
3014-a,1459895828083,23,further,target,79,58,50,1,2,distr2,8,2,50,2,1,distr1,145,99,50,3,3,17,35,43,true,11.066921731839605,56.93437663996451,#9BC936
3014-a,1459895868739,24,equal,target,19,29,50,3,1,distr1,49,54,50,2,3,distr2,331,92,50,1,2,28,28,60,true,27.42003869238019,9.441476479257544,#A4725B
3014-a,1459895886970,25,closer,target,248,5,50,2,1,distr2,41,9,50,3,2,distr1,170,0,50,1,3,7,15,8,true,-1.8730329670795616,-4.635919272833936,#7B7986
3014-a,1459895907283,26,further,target,282,11,50,2,3,distr1,233,4,50,3,2,distr2,65,67,50,1,1,13,56,43,true,2.2870285989953536,-10.75962360807186,#85718E
3014-a,1459895929426,27,equal,target,222,95,50,1,2,distr1,22,84,50,2,3,distr2,328,86,50,3,1,55,35,37,true,-70.59875842035245,-63.567407604091535,#064FF9
3014-a,1459895940401,28,closer,target,357,23,50,1,1,distr2,336,55,50,3,2,distr1,298,27,50,2,3,19,14,15,true,22.9684792993552,-1.2037269935877204,#9D6265
3014-a,1459895947754,29,equal,target,290,63,50,2,1,distr1,197,48,50,1,2,distr2,37,69,50,3,3,39,62,47,true,21.547269029517146,-59.20063510951223,#B52FD0
3014-a,1459895957154,30,closer,target,224,66,50,2,1,distr1,252,40,50,3,3,distr2,248,86,50,1,2,10,15,13,true,-47.47642682235097,-45.84745245029383,#2B58D4
3014-a,1459895981732,31,further,target,130,15,50,1,2,distr2,20,14,50,3,1,distr1,79,29,50,2,3,13,28,27,true,-9.64181414529809,11.49066664678467,#6C9373
3014-a,1459895992291,32,closer,target,84,29,50,3,1,distr1,138,65,50,1,3,distr2,75,46,50,2,2,17,9,16,true,3.0313254347619503,28.841134965679924,#87A45B
3014-a,1459896041258,33,further,target,316,92,50,2,1,distr1,346,32,50,3,3,distr2,164,35,50,1,2,19,46,56,true,66.17926163115588,-63.908570082227776,#F50AB6
3014-a,1459896078594,34,further,target,140,47,50,3,2,distr1,151,40,50,2,1,distr2,36,98,50,1,3,7,47,46,true,-36.00408882659196,30.211017655267355,#44BB6C
3014-a,1459896088033,35,closer,target,347,3,50,1,3,distr1,241,8,50,3,2,distr2,302,13,50,2,1,9,15,12,true,2.923110194355705,-0.674853163031596,#837C7D
3014-a,1459896108686,36,further,target,74,74,50,3,1,distr1,97,43,50,1,2,distr2,36,84,50,2,3,15,36,39,true,20.397164330457937,71.1333654994356,#B2DE21
3014-a,1459896126779,37,further,target,180,50,50,1,1,distr2,71,25,50,2,2,distr1,171,38,50,3,3,7,28,22,true,-50,6.123233995736766e-15,#40BFBF
3014-a,1459896153515,38,equal,target,325,12,50,3,2,distr1,141,75,50,2,3,distr2,288,97,50,1,1,59,26,63,true,9.8298245314679,-6.882917236212558,#8F7082
3014-a,1459896170763,39,equal,target,154,70,50,2,3,distr1,274,96,50,1,1,distr2,33,29,50,3,2,62,38,53,true,-62.91558324094169,30.685980275235412,#26D98B
3014-a,1459896194865,40,closer,target,146,61,50,3,2,distr1,104,45,50,2,3,distr2,122,28,50,1,1,9,12,9,true,-50.57129192585754,34.11076711171556,#32CD75
3014-a,1459896242994,41,closer,target,207,8,50,2,2,distr2,125,6,50,1,3,distr1,107,11,50,3,1,18,13,5,true,-7.128052193506943,-3.6319239979163735,#75818A
3014-a,1459896249899,42,equal,target,149,72,50,1,2,distr1,118,13,50,2,3,distr2,192,74,50,3,1,23,39,31,true,-61.716045650552076,37.08274139352392,#24DB7C
3014-a,1459896258818,43,closer,target,232,76,50,1,2,distr2,234,23,50,2,1,distr1,221,25,50,3,3,19,18,5,true,-46.79027212475001,-59.888817274110885,#1F38E0
3014-a,1459896269552,44,further,target,154,3,50,2,3,distr1,43,27,50,1,1,distr2,158,54,50,3,2,18,27,29,true,-2.6963821388975013,1.3151134403672318,#7C8380
3014-a,1459896295244,45,closer,target,57,49,50,3,2,distr2,46,56,50,2,3,distr1,48,77,50,1,1,10,9,7,true,26.687312715736326,41.094857829325775,#BEB841
3014-a,1459896303963,46,equal,target,14,3,50,3,1,distr1,53,98,50,1,3,distr2,104,90,50,2,2,40,43,27,true,2.9108871788279895,0.7257656867990032,#837D7C
3014-a,1459896313410,47,further,target,337,5,50,2,1,distr2,344,94,50,1,3,distr1,145,6,50,3,2,18,27,42,true,4.6025242672622015,-1.9536556424463694,#86797E
3014-a,1459896322881,48,equal,target,8,98,50,3,1,distr2,359,27,50,2,2,distr1,147,31,50,1,3,63,22,51,true,97.04627073667389,13.638963894086412,#FC2403
3014-a,1459896332916,49,further,target,254,63,50,2,1,distr1,291,47,50,3,3,distr2,92,86,50,1,2,16,78,96,true,-17.36515341647093,-60.55948684411409,#552FD0
3014-a,1459896339378,50,equal,target,288,99,50,1,1,distr2,356,99,50,2,2,distr1,110,82,50,3,3,108,43,84,true,30.592682443119777,-94.15459511322021,#CB01FE
9144-a,1459895665162,1,closer,target,318,84,50,1,1,distr2,183,6,50,3,3,distr1,323,45,50,2,2,9,15,17,true,62.42416534010112,-56.20697093414408,#EB14AA
9144-a,1459895679421,2,equal,target,202,57,50,3,3,distr1,71,96,50,1,2,distr2,26,15,50,2,1,65,31,42,true,-52.84947971030688,-21.352575824706985,#3793C8
9144-a,1459895689322,3,equal,target,204,99,50,2,2,distr1,187,53,50,3,1,distr2,51,52,50,1,3,22,64,40,true,-90.44100030661748,-40.26692766450422,#0199FE
9144-a,1459895703546,4,closer,target,259,57,50,1,1,distr2,234,45,50,2,3,distr1,239,65,50,3,2,7,9,10,true,-10.876112736463043,-55.95274945651685,#6537C8
9144-a,1459895725200,5,equal,distr1,264,57,50,3,2,target,173,63,50,2,3,distr2,210,56,50,1,1,55,37,27,false,-5.9581224062562415,-56.68774803599158,#7137C8
9144-a,1459895741936,6,further,target,238,67,50,2,1,distr1,276,53,50,3,3,distr2,213,94,50,1,2,14,21,25,true,-35.504590703624736,-56.81922244248053,#2A30D5
9144-a,1459895759242,7,closer,target,113,45,50,3,2,distr2,116,26,50,2,3,distr1,90,47,50,1,1,6,9,12,true,-17.58290078201732,41.42271840535981,#54B946
9144-a,1459895773072,8,further,target,111,6,50,3,2,distr2,311,45,50,1,1,distr1,102,15,50,2,3,9,44,57,true,-2.1502076972718016,5.601482558983211,#7A8778
9144-a,1459895786339,9,closer,target,357,62,50,2,2,distr1,342,40,50,1,1,distr2,7,60,50,3,3,15,6,19,true,61.91503115478358,-3.244829287062551,#CF3038
